8,0,0,265,263,265,265,263,263,265,263,261,261,261,261,2,2,2,3,3,3,3,3,2,2,3,3
9,0,0,263,265,263,265,273,273,261,261,261,280,261,283,3,3,4,4,3,4,3,3,4,4,4,3
10,0,0,263,263,263,263,261,261,261,261,278,278,278,278,2,3,3,4,2,3,3,4,3,3,2,4
11,0,0,263,265,263,265,263,263,276,276,278,278,278,278,4,4,5,5,4,5,4,5,4,4,3,5
17,0,0,263,309,316,309,312,43,312,316,278,278,311,311,12,12,12,13,13,13,13,13,12,12,12,13
18,0,0,27,328,27,328,331,331,27,328,343,343,343,343,20,20,21,21,19,21,19,19,20,20,22,22
19,0,0,322,322,66,322,322,66,322,66,322,322,322,322,15,15,15,14,14,14,16,16,16,16,16,16
20,0,0,327,327,27,327,327,27,327,27,327,227,327,227,15,15,15,14,14,14,16,16,16,16,16,16
21,0,0,333,273,333,333,273,335,274,274,335,335,335,283,16,16,17,15,15,16,16,18,17,15,17,15
22,0,0,333,276,333,276,276,277,39,39,278,278,278,278,23,23,25,24,25,25,24,25,24,24,26,25
23,0,0,263,293,290,293,290,276,276,276,263,263,300,300,6,6,6,7,7,6,7,8,7,8,7,8
24,0,0,263,315,263,315,183,43,314,314,314,314,313,283,13,13,14,14,13,13,13,13,14,14,13,13
25,0,0,263,309,263,309,264,310,278,278,278,278,278,352,24,24,26,26,26,26,25,25,26,26,27,25
26,0,0,263,264,263,43,264,43,43,43,357,357,357,352,25,25,27,25,27,26,27,24,25,26,27,25
27,0,0,263,264,264,43,183,43,43,183,359,359,352,283,25,25,27,25,25,26,27,27,25,27,25,25
28,0,0,263,355,264,355,264,43,43,44,278,278,278,352,26,26,26,28,28,26,28,28,26,27,28,25
30,0,0,263,355,264,355,264,43,43,44,278,278,278,352,26,26,26,28,28,26,28,28,26,27,28,25
37,0,0,360,360,360,360,360,360,360,360,360,360,360,360,30,35,25,40,20,45,15,50,10,5,10,5
44,0,0,41,296,296,41,296,63,296,296,74,74,74,74,7,8,7,8,9,8,10,6,7,8,6,9
45,0,0,41,296,296,41,296,63,296,296,304,304,304,304,7,8,7,8,9,8,10,6,7,8,7,8
46,0,0,41,304,304,304,41,63,296,296,303,303,303,303,9,10,9,11,10,9,10,11,10,10,9,11
47,0,0,41,304,304,41,304,63,303,303,303,303,303,303,10,11,10,11,12,10,10,11,12,10,12,10
48,0,0,43,43,203,203,177,84,44,202,25,202,25,202,25,27,25,27,25,25,25,27,25,27,27,29
49,0,0,43,43,203,203,177,84,44,202,25,202,25,202,25,27,25,27,25,25,25,27,25,27,27,29
50,0,0,111,43,111,43,84,44,44,84,85,127,85,127,27,27,29,29,27,29,31,29,29,27,31,29
51,0,0,231,43,231,43,177,44,44,177,178,214,178,214,27,27,29,29,27,29,31,29,29,27,31,29
54,0,0,263,265,285,263,266,268,265,285,276,287,276,287,5,5,5,6,5,5,6,6,5,5,6,6
55,0,0,293,293,293,293,293,293,293,293,293,293,293,293,6,7,6,6,7,7,5,8,5,8,5,8
57,0,0,100,81,100,81,100,81,100,81,100,81,100,81,24,24,25,25,23,23,26,26,22,22,22,22
58,0,0,100,81,100,81,100,81,100,81,100,81,101,82,24,24,25,25,23,23,26,26,22,22,26,26
59,0,0,41,41,41,41,41,338,338,338,41,41,41,41,16,17,18,15,14,16,18,14,19,20,19,20
60,0,0,42,42,42,338,338,338,42,338,42,42,42,42,33,35,33,35,33,37,35,39,38,40,38,40
61,0,0,42,42,42,338,338,338,42,338,42,42,42,42,33,35,33,35,33,37,35,39,38,40,38,40
62,0,0,42,42,371,338,371,338,371,338,42,42,42,42,33,35,30,35,35,37,25,39,38,40,38,40
64,0,0,355,355,355,355,355,355,355,355,355,355,355,355,27,28,26,25,29,24,23,22,29,24,29,24
65,0,0,355,355,355,355,355,355,355,355,353,353,353,353,27,28,26,25,29,24,23,22,27,27,25,29
66,0,0,355,307,355,307,355,37,37,37,278,278,278,278,27,27,28,29,29,27,29,25,27,27,26,28
67,0,0,355,355,355,355,355,355,355,353,353,353,358,358,28,29,27,26,30,25,24,28,26,30,28,28
68,0,0,41,363,41,363,41,363,41,363,42,363,42,363,26,26,28,28,30,30,32,32,32,32,32,32
69,0,0,41,363,41,363,41,363,361,363,42,361,42,361,26,26,28,28,30,30,26,32,30,28,32,30
70,0,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36
71,0,0,42,297,305,294,41,296,42,297,304,293,304,293,40,40,40,40,36,36,38,38,36,36,36,36
72,0,0,42,297,305,308,42,297,42,297,305,307,305,307,40,40,40,40,38,38,42,42,42,38,42,38
73,0,0,42,303,305,308,42,303,42,303,305,308,305,308,40,40,40,40,42,42,44,44,42,42,44,44
74,0,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36
75,0,0,41,41,41,303,303,303,41,41,42,42,42,42,30,31,32,30,32,34,33,34,34,35,33,36
76,0,0,322,109,322,66,324,218,109,66,324,324,88,88,15,15,16,15,15,15,16,16,14,16,14,14
77,0,0,322,322,66,322,325,66,325,66,322,325,322,325,19,19,19,18,18,18,19,20,20,20,20,20
78,0,0,303,42,42,303,344,356,356,344,344,344,344,344,48,48,50,50,48,48,50,49,47,50,47,50
79,0,0,303,42,42,303,344,356,356,344,344,344,344,344,51,51,53,53,51,51,53,52,50,53,50,53
80,0,0,303,42,42,303,344,356,356,344,344,334,334,334,54,54,56,56,54,54,56,55,56,57,54,60
18,0,1,74,74,74,74,74,10,5,15,15,15,15,10,20,20,20
21,0,1,74,74,74,74,74,10,5,15,15,15,15,10,20,20,20
47,0,1,74,299,74,74,74,10,10,5,15,15,15,20,10,20,20
51,0,1,74,74,74,74,74,10,5,15,20,25,15,10,20,25,30
72,0,1,75,74,75,75,75,30,30,35,35,35,40,40,40,40,40
0,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
1,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
2,0,2,183,183,183,183,183,20,10,30,5,5,30,20,35,10,10
3,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
4,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
5,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
6,0,2,129,129,129,129,129,5,10,15,25,25,35,30,25,30,30
7,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
9,0,2,183,183,183,183,283,20,10,30,5,20,30,20,35,10,30
10,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
11,0,2,278,278,278,279,279,10,15,15,25,25,30,25,25,30,30
12,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
13,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
14,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
15,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
16,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
17,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
18,0,2,183,183,183,183,283,20,10,30,5,20,30,20,35,10,30
21,0,2,183,183,183,183,283,20,10,30,5,20,30,20,35,10,30
22,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
24,0,2,183,183,183,183,283,20,10,30,5,20,30,20,35,10,30
25,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
26,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
27,0,2,183,183,183,183,283,20,10,30,5,20,30,20,35,10,30
28,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
29,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
30,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
31,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
32,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
33,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
34,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
35,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
36,0,2,72,278,278,279,321,5,10,15,25,35,35,30,25,30,40
37,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
38,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
39,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
40,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
41,0,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
42,0,2,366,170,366,369,369,20,20,30,30,30,30,30,35,35,35
43,0,2,366,170,366,369,369,20,20,30,30,30,30,30,35,35,35
49,0,2,54,54,54,54,54,20,20,30,30,30,30,30,35,35,35
50,0,2,54,54,54,55,55,20,20,30,30,25,30,30,35,35,40
56,0,2,72,72,72,72,73,5,5,5,5,30,35,35,35,35,35
59,0,2,41,41,338,338,338,5,30,25,15,5,35,35,35,25,15
60,0,2,42,42,338,338,338,30,30,25,15,5,35,35,35,25,15
61,0,2,42,42,338,338,338,30,30,25,15,5,35,35,35,25,15
62,0,2,42,42,338,338,338,30,30,25,15,5,35,35,35,25,15
68,0,2,72,41,363,363,363,5,5,25,25,25,35,35,30,30,35
70,0,2,72,41,41,42,42,5,5,30,30,30,35,35,35,35,35
73,0,2,42,42,42,42,42,30,25,35,35,35,35,30,40,40,40
0,0,3,129,72,5,5,10,10
1,0,3,129,72,5,5,10,10
2,0,3,129,118,5,5,10,10
3,0,3,129,72,5,5,10,10
4,0,3,129,72,5,5,10,10
5,0,3,129,72,5,5,10,10
6,0,3,129,129,5,10,10,15
7,0,3,129,72,5,5,10,10
9,0,3,129,118,5,5,10,10
10,0,3,129,72,5,5,10,10
11,0,3,129,129,5,5,10,10
12,0,3,129,72,5,5,10,10
13,0,3,129,72,5,5,10,10
14,0,3,129,72,5,5,10,10
15,0,3,129,72,5,5,10,10
16,0,3,129,72,5,5,10,10
17,0,3,129,72,5,5,10,10
18,0,3,129,118,5,5,10,10
21,0,3,129,118,5,5,10,10
22,0,3,129,72,5,5,10,10
24,0,3,129,118,5,5,10,10
25,0,3,129,72,5,5,10,10
26,0,3,129,72,5,5,10,10
27,0,3,129,118,5,5,10,10
28,0,3,129,72,5,5,10,10
29,0,3,129,72,5,5,10,10
30,0,3,129,72,5,5,10,10
31,0,3,129,72,5,5,10,10
32,0,3,129,72,5,5,10,10
33,0,3,129,72,5,5,10,10
34,0,3,129,72,5,5,10,10
35,0,3,129,72,5,5,10,10
36,0,3,129,72,5,5,10,10
37,0,3,129,72,5,5,10,10
38,0,3,129,72,5,5,10,10
39,0,3,129,72,5,5,10,10
40,0,3,129,72,5,5,10,10
41,0,3,129,72,5,5,10,10
49,0,3,129,118,5,5,10,10
50,0,3,129,118,5,5,10,10
56,0,3,129,72,5,5,10,10
59,0,3,129,118,5,5,10,10
60,0,3,129,118,5,5,10,10
61,0,3,129,118,5,5,10,10
62,0,3,129,118,5,5,10,10
68,0,3,129,72,5,5,10,10
70,0,3,129,72,5,5,10,10
73,0,3,129,118,5,5,10,10
0,0,4,129,72,320,10,10,10,30,30,30
1,0,4,129,72,320,10,10,10,30,30,30
2,0,4,129,118,341,10,10,10,30,30,30
3,0,4,129,72,320,10,10,10,30,30,30
4,0,4,129,72,320,10,10,10,30,30,30
5,0,4,129,72,320,10,10,10,30,30,30
6,0,4,129,129,129,10,10,10,30,30,30
7,0,4,129,370,320,10,10,10,30,30,30
9,0,4,129,118,341,10,10,10,30,30,30
10,0,4,129,72,320,10,10,10,30,30,30
11,0,4,129,129,129,10,10,10,30,30,30
12,0,4,129,72,320,10,10,10,30,30,30
13,0,4,129,72,320,10,10,10,30,30,30
14,0,4,129,72,320,10,10,10,30,30,30
15,0,4,129,72,320,10,10,10,30,30,30
16,0,4,129,72,320,10,10,10,30,30,30
17,0,4,129,72,320,10,10,10,30,30,30
18,0,4,129,118,339,10,10,10,30,30,30
21,0,4,129,118,339,10,10,10,30,30,30
22,0,4,129,72,320,10,10,10,30,30,30
24,0,4,129,118,341,10,10,10,30,30,30
25,0,4,129,72,318,10,10,10,30,30,30
26,0,4,129,72,318,10,10,10,30,30,30
27,0,4,129,118,339,10,10,10,30,30,30
28,0,4,129,72,320,10,10,10,30,30,30
29,0,4,129,72,320,10,10,10,30,30,30
30,0,4,129,72,320,10,10,10,30,30,30
31,0,4,129,72,320,10,10,10,30,30,30
32,0,4,129,72,320,10,10,10,30,30,30
33,0,4,129,72,320,10,10,10,30,30,30
34,0,4,129,72,320,10,10,10,30,30,30
35,0,4,129,370,320,10,10,10,30,30,30
36,0,4,129,72,320,10,10,10,30,30,30
37,0,4,129,72,320,10,10,10,30,30,30
38,0,4,129,72,320,10,10,10,30,30,30
39,0,4,129,72,320,10,10,10,30,30,30
40,0,4,129,72,320,10,10,10,30,30,30
41,0,4,129,72,320,10,10,10,30,30,30
49,0,4,129,118,118,10,10,10,30,25,30
50,0,4,129,118,118,10,10,10,30,25,30
56,0,4,129,72,72,10,10,10,30,30,30
59,0,4,129,118,339,10,10,10,30,30,30
60,0,4,129,118,339,10,10,10,30,30,30
61,0,4,129,118,339,10,10,10,30,30,30
62,0,4,129,118,339,10,10,10,30,30,30
68,0,4,129,72,320,10,10,10,30,30,30
70,0,4,129,72,320,10,10,10,30,30,30
73,0,4,129,118,339,10,10,10,30,30,30
0,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
1,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
2,0,5,341,341,341,341,341,25,30,20,35,40,30,35,25,40,45
3,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
4,0,5,320,320,120,320,320,25,30,25,35,40,30,35,30,40,45
5,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
6,0,5,129,129,130,130,130,30,30,35,35,5,35,35,40,45,45
7,0,5,370,320,222,320,320,30,30,30,35,40,35,35,35,40,45
9,0,5,341,341,341,341,341,25,30,20,35,40,30,35,25,40,45
10,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
11,0,5,129,129,129,129,129,25,30,20,35,40,30,35,25,40,45
12,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
13,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
14,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
15,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
16,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
17,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
18,0,5,339,339,339,339,339,25,30,20,35,40,30,35,25,40,45
21,0,5,339,339,339,339,339,25,30,20,35,40,30,35,25,40,45
22,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
24,0,5,341,341,341,341,341,25,30,20,35,40,30,35,25,40,45
25,0,5,319,318,318,318,318,30,30,20,35,40,35,35,25,40,45
26,0,5,318,318,318,318,318,25,30,20,35,40,30,35,25,40,45
27,0,5,339,339,339,339,339,25,30,20,35,40,30,35,25,40,45
28,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
29,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
30,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
31,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
32,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
33,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
34,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
35,0,5,370,320,222,320,320,30,30,30,35,40,35,35,35,40,45
36,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
37,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
38,0,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
39,0,5,319,320,116,320,320,30,30,25,35,40,35,35,30,40,45
40,0,5,319,320,116,320,320,30,30,25,35,40,35,35,30,40,45
41,0,5,319,320,116,320,320,30,30,25,35,40,35,35,30,40,45
49,0,5,118,118,119,119,119,25,30,30,35,25,30,35,35,40,30
50,0,5,118,118,119,119,119,25,30,30,35,25,30,35,35,40,30
56,0,5,72,72,73,73,73,25,30,30,25,20,30,35,35,30,25
59,0,5,339,339,339,339,339,25,30,20,35,40,30,35,25,40,45
60,0,5,339,339,340,340,340,25,30,30,35,40,30,35,35,40,45
61,0,5,339,339,340,340,340,25,30,30,35,40,30,35,35,40,45
62,0,5,339,339,340,340,340,25,30,30,35,40,30,35,35,40,45
68,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
70,0,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
73,0,5,339,339,340,340,340,25,30,30,35,40,30,35,35,40,45